
"10:35:07","5","5.159,50","8476","1618-Ideal","120-Genial","Comprador"
"10:35:07","5","5.159,50","8475","1618-Ideal","008-UBS","Comprador"
"10:35:04","5","5.159,00","8474","114-Itau","008-UBS","Comprador"
"10:35:04","5","5.159,00","8473","114-Itau","008-UBS","Comprador"
"10:35:04","10","5.159,00","8472","114-Itau","016-JP Morgan","Comprador"
"10:35:04","5","5.159,00","8471","085-BTG","016-JP Morgan","Comprador"
"10:35:04","5","5.159,00","8470","120-Genial","016-JP Morgan","Vendedor"
"10:35:04","5","5.159,00","8469","008-UBS","016-JP Morgan","Vendedor"
"10:35:04","5","5.159,00","8468","072-Bradesco","016-JP Morgan","Vendedor"
"10:35:04","5","5.159,00","8467","072-Bradesco","016-JP Morgan","Vendedor"
"10:35:04","5","5.159,00","8466","008-UBS","016-JP Morgan","Vendedor"
"10:35:04","20","5.159,00","8465","114-Itau","016-JP Morgan","Vendedor"
"10:35:02","5","5.158,50","8464","1618-Ideal","1618-Ideal","Vendedor"
"10:35:02","55","5.159,00","8463","008-UBS","045-C Suisse","Comprador"
"10:35:02","5","5.159,00","8462","120-Genial","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8461","008-UBS","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8460","308-Clear","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8459","072-Bradesco","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8458","072-Bradesco","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8457","008-UBS","045-C Suisse","Vendedor"
"10:35:02","5","5.159,00","8456","120-Genial","045-C Suisse","Vendedor"
"10:35:02","10","5.159,00","8455","114-Itau","045-C Suisse","Vendedor"
"10:35:01","5","5.160,00","8454","308-Clear","1618-Ideal","Comprador"
"10:34:57","5","5.159,00","8453","114-Itau","008-UBS","Comprador"
"10:34:57","5","5.159,00","8452","114-Itau","1618-Ideal","Comprador"
"10:34:57","15","5.159,00","8451","114-Itau","008-UBS","Vendedor"
"10:34:57","5","5.159,00","8450","114-Itau","085-BTG","Vendedor"
"10:34:57","5","5.159,00","8449","072-Bradesco","1618-Ideal","Vendedor"
"10:34:57","5","5.159,00","8448","120-Genial","1618-Ideal","Vendedor"
"10:34:57","5","5.159,00","8447","072-Bradesco","1618-Ideal","Vendedor"
"10:34:55","5","5.159,50","8446","1618-Ideal","008-UBS","Comprador"
"10:34:55","5","5.159,00","8445","120-Genial","127-Tullett","Vendedor"
"10:34:55","15","5.159,00","8444","114-Itau","127-Tullett","Vendedor"
"10:34:55","5","5.159,50","8443","015-Guide","127-Tullett","Vendedor"
"10:34:54","5","5.159,00","8442","114-Itau","003-XP","Vendedor"
"10:34:54","5","5.159,50","8441","015-Guide","1618-Ideal","Vendedor"
"10:34:53","5","5.159,50","8440","085-BTG","1618-Ideal","Vendedor"
"10:34:51","5","5.159,00","8439","114-Itau","072-Bradesco","Comprador"
"10:34:51","5","5.159,00","8438","114-Itau","072-Bradesco","Comprador"
"10:34:51","5","5.159,00","8437","114-Itau","008-UBS","Comprador"
"10:34:51","5","5.159,00","8436","114-Itau","008-UBS","Comprador"
"10:34:51","5","5.158,50","8435","008-UBS","008-UBS","Vendedor"
"10:34:51","5","5.159,00","8434","114-Itau","120-Genial","Comprador"
"10:34:51","5","5.159,00","8433","114-Itau","1618-Ideal","Comprador"
"10:34:51","5","5.159,00","8432","114-Itau","1618-Ideal","Comprador"
"10:34:51","5","5.159,00","8431","114-Itau","1618-Ideal","Comprador"
"10:34:51","5","5.158,50","8430","008-UBS","1618-Ideal","Vendedor"
"10:34:51","5","5.159,00","8429","072-Bradesco","072-Bradesco","Vendedor"
"10:34:51","5","5.159,00","8428","072-Bradesco","1618-Ideal","Vendedor"
"10:34:51","5","5.159,00","8427","072-Bradesco","1618-Ideal","Vendedor"
"10:34:51","5","5.159,00","8426","072-Bradesco","1618-Ideal","Vendedor"
"10:34:51","10","5.159,00","8425","114-Itau","1618-Ideal","Vendedor"
"10:34:47","5","5.159,50","8424","088-Capital","120-Genial","Comprador"
"10:34:46","10","5.159,00","8423","114-Itau","092-Renascenca","Vendedor"
"10:34:46","5","5.159,50","8422","1618-Ideal","092-Renascenca","Vendedor"
"10:34:46","5","5.159,50","8421","008-UBS","003-XP","Comprador"
"10:34:46","5","5.159,50","8420","008-UBS","008-UBS","Comprador"
"10:34:46","5","5.159,50","8419","008-UBS","008-UBS","Comprador"
"10:34:46","5","5.159,00","8418","072-Bradesco","092-Renascenca","Vendedor"
"10:34:46","5","5.159,00","8417","072-Bradesco","092-Renascenca","Vendedor"
"10:34:46","10","5.159,00","8416","114-Itau","092-Renascenca","Vendedor"
"10:34:45","5","5.159,00","8415","114-Itau","008-UBS","Comprador"
"10:34:45","5","5.159,00","8414","114-Itau","1618-Ideal","Comprador"
"10:34:45","5","5.159,00","8413","072-Bradesco","008-UBS","Vendedor"
"10:34:45","15","5.159,00","8412","114-Itau","008-UBS","Vendedor"
"10:34:45","5","5.159,00","8411","114-Itau","072-Bradesco","Vendedor"
"10:34:45","5","5.159,00","8410","008-UBS","072-Bradesco","Vendedor"
"10:34:44","5","5.159,00","8409","008-UBS","008-UBS","Comprador"
"10:34:44","5","5.159,00","8408","1618-Ideal","120-Genial","Comprador"
"10:34:44","5","5.159,00","8407","1618-Ideal","1618-Ideal","Comprador"
"10:34:44","5","5.159,00","8406","114-Itau","008-UBS","Vendedor"
"10:34:44","5","5.159,00","8405","114-Itau","008-UBS","Vendedor"
"10:34:44","5","5.159,00","8404","114-Itau","008-UBS","Vendedor"
"10:34:43","5","5.159,00","8403","114-Itau","120-Genial","Vendedor"
"10:34:42","5","5.159,00","8402","072-Bradesco","008-UBS","Vendedor"
"10:34:42","5","5.159,00","8401","120-Genial","008-UBS","Vendedor"
"10:34:42","10","5.159,00","8400","114-Itau","008-UBS","Vendedor"
"10:34:42","5","5.159,50","8399","120-Genial","1618-Ideal","Vendedor"
"10:34:42","5","5.159,50","8398","008-UBS","1618-Ideal","Vendedor"
"10:34:41","5","5.159,50","8397","008-UBS","1618-Ideal","Comprador"
"10:34:41","5","5.159,50","8396","008-UBS","008-UBS","Vendedor"
"10:34:40","5","5.159,50","8395","008-UBS","008-UBS","Comprador"
"10:34:40","5","5.159,50","8394","1618-Ideal","120-Genial","Comprador"
"10:34:40","5","5.159,50","8393","1618-Ideal","072-Bradesco","Comprador"
"10:34:40","5","5.159,00","8392","114-Itau","008-UBS","Comprador"
"10:34:40","5","5.159,00","8391","114-Itau","085-BTG","Comprador"
"10:34:40","5","5.158,50","8390","008-UBS","120-Genial","Comprador"
"10:34:40","5","5.158,50","8389","008-UBS","1618-Ideal","Vendedor"
"10:34:40","5","5.159,00","8388","072-Bradesco","1618-Ideal","Vendedor"
"10:34:40","10","5.159,00","8387","114-Itau","1618-Ideal","Vendedor"
"10:34:40","10","5.159,00","8386","114-Itau","008-UBS","Vendedor"
"10:34:38","5","5.159,00","8385","114-Itau","1618-Ideal","Vendedor"
"10:34:38","5","5.159,00","8384","114-Itau","1618-Ideal","Vendedor"
"10:34:38","5","5.159,00","8383","114-Itau","120-Genial","Vendedor"
"10:34:38","5","5.159,00","8382","114-Itau","120-Genial","Vendedor"
"10:34:38","5","5.159,00","8381","308-Clear","1618-Ideal","Vendedor"
"10:34:38","5","5.159,00","8380","085-BTG","008-UBS","Vendedor"
"10:34:38","10","5.159,00","8379","114-Itau","072-Bradesco","Vendedor"
"10:34:38","5","5.159,00","8378","114-Itau","1618-Ideal","Vendedor"
"10:34:38","5","5.159,00","8377","114-Itau","1618-Ideal","Vendedor"
"10:34:38","5","5.159,50","8376","015-Guide","1618-Ideal","Vendedor"
"10:34:38","5","5.159,50","8375","003-XP","1618-Ideal","Vendedor"
"10:34:38","5","5.159,50","8374","015-Guide","1618-Ideal","Vendedor"
"10:34:37","5","5.160,00","8373","072-Bradesco","120-Genial","Vendedor"
"10:34:36","5","5.160,00","8372","072-Bradesco","1618-Ideal","Comprador"
"10:34:36","5","5.160,00","8371","008-UBS","1618-Ideal","Comprador"
"10:34:36","5","5.160,00","8370","072-Bradesco","008-UBS","Vendedor"
"10:34:36","5","5.160,00","8369","008-UBS","008-UBS","Vendedor"
"10:34:36","5","5.160,00","8368","147-Ativa","072-Bradesco","Vendedor"
"10:34:36","5","5.160,00","8367","120-Genial","072-Bradesco","Vendedor"
"10:34:36","5","5.160,00","8366","085-BTG","008-UBS","Vendedor"
"10:34:34","5","5.160,50","8365","008-UBS","1618-Ideal","Comprador"
"10:34:34","5","5.160,50","8364","008-UBS","085-BTG","Vendedor"
"10:34:34","5","5.160,50","8363","015-Guide","308-Clear","Vendedor"
"10:34:34","5","5.160,50","8362","015-Guide","1618-Ideal","Vendedor"
"10:34:34","5","5.160,50","8361","003-XP","1618-Ideal","Vendedor"
"10:34:34","5","5.161,00","8360","008-UBS","1618-Ideal","Vendedor"
"10:34:34","5","5.161,00","8359","008-UBS","1982-Modal","Vendedor"
"10:34:34","5","5.161,50","8358","072-Bradesco","003-XP","Comprador"
"10:34:34","5","5.161,50","8357","015-Guide","003-XP","Comprador"
"10:34:33","5","5.161,50","8356","008-UBS","003-XP","Vendedor"
"10:34:33","5","5.161,50","8355","120-Genial","003-XP","Vendedor"
"10:34:33","5","5.161,50","8354","008-UBS","003-XP","Vendedor"
"10:34:33","5","5.161,50","8353","1618-Ideal","1618-Ideal","Comprador"
"10:34:33","5","5.161,50","8352","072-Bradesco","1618-Ideal","Vendedor"
"10:34:33","5","5.161,50","8351","072-Bradesco","1618-Ideal","Vendedor"
"10:34:33","5","5.161,50","8350","015-Guide","072-Bradesco","Vendedor"
"10:34:33","5","5.161,50","8349","085-BTG","1618-Ideal","Vendedor"
"10:34:32","5","5.162,00","8348","085-BTG","072-Bradesco","Vendedor"
"10:34:32","5","5.162,00","8347","386-Rico","008-UBS","Vendedor"
"10:34:32","5","5.162,00","8346","386-Rico","1618-Ideal","Vendedor"
"10:34:32","5","5.162,00","8345","120-Genial","1618-Ideal","Vendedor"
"10:34:31","5","5.162,50","8344","072-Bradesco","072-Bradesco","Vendedor"
"10:34:31","5","5.162,50","8343","015-Guide","072-Bradesco","Vendedor"
"10:34:31","5","5.163,00","8342","072-Bradesco","008-UBS","Vendedor"
"10:34:28","5","5.162,50","8341","1618-Ideal","072-Bradesco","Vendedor"
"10:34:28","5","5.162,50","8340","1618-Ideal","008-UBS","Comprador"
"10:34:28","5","5.162,00","8339","008-UBS","1982-Modal","Vendedor"
"10:34:28","5","5.162,50","8338","072-Bradesco","072-Bradesco","Vendedor"
"10:34:24","5","5.163,50","8337","238-Goldman","1618-Ideal","Comprador"
"10:34:24","5","5.163,00","8336","238-Goldman","008-UBS","Vendedor"
"10:34:24","5","5.163,00","8335","120-Genial","1618-Ideal","Vendedor"
"10:34:24","5","5.163,00","8334","008-UBS","1618-Ideal","Vendedor"
"10:34:24","5","5.163,50","8333","238-Goldman","008-UBS","Vendedor"
"10:34:24","5","5.163,50","8332","072-Bradesco","008-UBS","Vendedor"
"10:34:23","5","5.164,00","8331","072-Bradesco","1618-Ideal","Comprador"
"10:34:23","5","5.164,00","8330","238-Goldman","008-UBS","Vendedor"
"10:34:23","5","5.164,00","8329","008-UBS","008-UBS","Vendedor"
"10:34:23","5","5.164,50","8328","072-Bradesco","120-Genial","Vendedor"
"10:34:23","5","5.164,50","8327","120-Genial","1618-Ideal","Vendedor"
"10:34:12","5","5.165,50","8326","1982-Modal","120-Genial","Comprador"
"10:34:12","5","5.165,00","8325","008-UBS","008-UBS","Comprador"
"10:34:12","5","5.165,00","8324","008-UBS","120-Genial","Comprador"
"10:34:12","5","5.164,50","8323","1618-Ideal","072-Bradesco","Comprador"
"10:34:11","5","5.164,50","8322","072-Bradesco","008-UBS","Vendedor"
"10:34:11","5","5.164,50","8321","072-Bradesco","008-UBS","Comprador"
"10:34:11","5","5.164,50","8320","072-Bradesco","008-UBS","Comprador"
"10:34:11","5","5.164,50","8319","072-Bradesco","120-Genial","Comprador"
"10:34:11","5","5.164,50","8318","072-Bradesco","120-Genial","Comprador"
"10:34:11","5","5.164,50","8317","072-Bradesco","008-UBS","Comprador"
"10:34:11","5","5.164,50","8316","072-Bradesco","072-Bradesco","Comprador"
"10:34:10","10","5.164,00","8315","072-Bradesco","107-Terra","Comprador"
"10:34:10","5","5.164,00","8314","072-Bradesco","107-Terra","Vendedor"
"10:34:10","5","5.164,00","8313","120-Genial","107-Terra","Vendedor"
"10:34:10","5","5.164,00","8312","1618-Ideal","107-Terra","Vendedor"
"10:34:08","5","5.164,00","8311","072-Bradesco","093-Nova Futura","Comprador"
"10:34:08","5","5.164,00","8310","122-BGC","120-Genial","Comprador"
"10:34:06","5","5.164,00","8309","072-Bradesco","1618-Ideal","Comprador"
"10:34:02","5","5.164,00","8308","008-UBS","107-Terra","Comprador"
"10:34:02","5","5.164,00","8307","238-Goldman","107-Terra","Vendedor"
"10:34:02","5","5.164,00","8306","072-Bradesco","107-Terra","Vendedor"
"10:34:02","5","5.164,00","8305","120-Genial","107-Terra","Vendedor"
"10:34:02","5","5.164,00","8304","1618-Ideal","107-Terra","Vendedor"
"10:33:59","5","5.164,00","8303","072-Bradesco","122-BGC","Comprador"
"10:33:59","5","5.164,00","8302","072-Bradesco","122-BGC","Vendedor"
"10:33:59","5","5.164,00","8301","008-UBS","122-BGC","Vendedor"
"10:33:59","5","5.164,00","8300","120-Genial","122-BGC","Vendedor"
"10:33:56","5","5.164,00","8299","003-XP","114-Itau","Vendedor"
"10:33:55","5","5.164,50","8298","072-Bradesco","114-Itau","Comprador"
"10:33:55","5","5.164,50","8297","072-Bradesco","114-Itau","Comprador"
"10:33:51","5","5.164,00","8296","072-Bradesco","008-UBS","Comprador"
"10:33:50","5","5.164,00","8295","072-Bradesco","120-Genial","Comprador"
"10:33:49","5","5.163,50","8294","072-Bradesco","127-Tullett","Comprador"
"10:33:48","5","5.163,50","8293","072-Bradesco","120-Genial","Comprador"
"10:33:48","5","5.164,00","8292","072-Bradesco","008-UBS","Vendedor"
"10:33:48","20","5.164,00","8291","093-Nova Futura","008-UBS","Vendedor"
"10:33:38","5","5.164,50","8290","1618-Ideal","120-Genial","Vendedor"
"10:33:38","5","5.164,50","8289","072-Bradesco","008-UBS","Comprador"
"10:33:38","10","5.164,50","8288","072-Bradesco","092-Renascenca","Comprador"
"10:33:38","5","5.164,50","8287","1618-Ideal","092-Renascenca","Comprador"
"10:33:38","5","5.164,50","8286","008-UBS","092-Renascenca","Comprador"
"10:33:37","15","5.164,00","8285","085-BTG","122-BGC","Comprador"
"10:33:37","15","5.164,00","8284","085-BTG","122-BGC","Comprador"
"10:33:37","5","5.164,00","8283","072-Bradesco","122-BGC","Vendedor"
"10:33:37","15","5.164,00","8282","085-BTG","122-BGC","Vendedor"
"10:33:36","5","5.164,00","8281","072-Bradesco","122-BGC","Vendedor"
"10:33:36","15","5.164,00","8280","085-BTG","122-BGC","Vendedor"
"10:33:33","5","5.164,00","8279","085-BTG","008-UBS","Comprador"
"10:33:33","5","5.164,00","8278","085-BTG","120-Genial","Comprador"
"10:33:33","5","5.164,00","8277","085-BTG","085-BTG","Comprador"
"10:33:32","5","5.163,50","8276","1618-Ideal","008-UBS","Comprador"
"10:33:32","5","5.163,50","8275","008-UBS","1618-Ideal","Vendedor"
"10:33:32","5","5.163,50","8274","008-UBS","1618-Ideal","Vendedor"
"10:33:32","5","5.163,50","8273","008-UBS","1618-Ideal","Vendedor"
"10:33:32","5","5.163,50","8272","085-BTG","1618-Ideal","Vendedor"
"10:33:32","5","5.163,50","8271","072-Bradesco","1618-Ideal","Vendedor"
"10:33:32","5","5.164,00","8270","1618-Ideal","1618-Ideal","Vendedor"
"10:33:26","5","5.164,00","8269","085-BTG","008-UBS","Vendedor"
"10:33:23","5","5.164,00","8268","008-UBS","085-BTG","Comprador"
"10:33:21","5","5.164,00","8267","1618-Ideal","072-Bradesco","Comprador"
"10:33:20","5","5.163,00","8266","085-BTG","1618-Ideal","Comprador"
"10:33:20","5","5.163,00","8265","008-UBS","008-UBS","Vendedor"
"10:33:20","5","5.163,00","8264","072-Bradesco","008-UBS","Vendedor"
"10:33:20","5","5.163,00","8263","008-UBS","1618-Ideal","Vendedor"
"10:33:20","5","5.163,00","8262","072-Bradesco","093-Nova Futura","Vendedor"
"10:33:20","5","5.163,00","8261","072-Bradesco","093-Nova Futura","Vendedor"
"10:33:20","5","5.163,00","8260","120-Genial","093-Nova Futura","Vendedor"
"10:33:19","5","5.163,00","8259","120-Genial","1982-Modal","Vendedor"
"10:33:19","5","5.163,00","8258","008-UBS","023-Necton","Vendedor"
"10:33:19","5","5.163,00","8257","008-UBS","023-Necton","Vendedor"
"10:33:19","5","5.163,00","8256","008-UBS","023-Necton","Vendedor"
"10:33:16","5","5.164,00","8255","1618-Ideal","072-Bradesco","Comprador"
"10:33:16","5","5.164,00","8254","013-Merrill","120-Genial","Comprador"
"10:33:16","5","5.164,00","8253","013-Merrill","1618-Ideal","Comprador"
"10:33:10","5","5.163,50","8252","072-Bradesco","1618-Ideal","Comprador"
"10:33:10","5","5.163,50","8251","072-Bradesco","1618-Ideal","Vendedor"
"10:33:10","5","5.163,50","8250","072-Bradesco","1618-Ideal","Vendedor"
"10:33:07","5","5.164,00","8249","072-Bradesco","1618-Ideal","Comprador"
"10:33:07","5","5.164,00","8248","072-Bradesco","072-Bradesco","Vendedor"
"10:33:07","5","5.164,00","8247","072-Bradesco","072-Bradesco","Vendedor"
"10:33:07","5","5.164,00","8246","072-Bradesco","1618-Ideal","Vendedor"
"10:33:03","10","5.164,50","8245","072-Bradesco","092-Renascenca","Comprador"
"10:33:03","5","5.164,50","8244","008-UBS","1618-Ideal","Comprador"
"10:33:03","5","5.164,50","8243","1618-Ideal","008-UBS","Vendedor"
"10:33:02","5","5.164,00","8242","1618-Ideal","114-Itau","Vendedor"
"10:33:02","5","5.164,50","8241","072-Bradesco","120-Genial","Comprador"
"10:32:59","5","5.164,50","8240","072-Bradesco","120-Genial","Comprador"
"10:32:58","5","5.164,50","8239","072-Bradesco","1618-Ideal","Comprador"
"10:32:58","5","5.164,00","8238","1618-Ideal","1618-Ideal","Comprador"
"10:32:58","5","5.164,00","8237","008-UBS","008-UBS","Vendedor"
"10:32:58","5","5.164,00","8236","008-UBS","008-UBS","Vendedor"
"10:32:58","5","5.164,50","8235","1618-Ideal","1618-Ideal","Vendedor"
"10:32:58","5","5.164,50","8234","008-UBS","1618-Ideal","Vendedor"
"10:32:58","5","5.164,50","8233","008-UBS","1618-Ideal","Vendedor"
"10:32:58","5","5.164,50","8232","072-Bradesco","1618-Ideal","Vendedor"
"10:32:58","5","5.165,00","8231","072-Bradesco","008-UBS","Vendedor"
"10:32:57","5","5.165,00","8230","003-XP","008-UBS","Vendedor"
"10:32:45","5","5.163,50","8229","008-UBS","114-Itau","Comprador"
"10:32:45","5","5.163,50","8228","1618-Ideal","114-Itau","Vendedor"
"10:32:45","20","5.163,50","8227","008-UBS","114-Itau","Comprador"
"10:32:42","5","5.163,50","8226","072-Bradesco","114-Itau","Comprador"
"10:32:42","15","5.163,50","8225","008-UBS","114-Itau","Comprador"
"10:32:42","5","5.163,50","8224","008-UBS","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8223","008-UBS","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8222","1618-Ideal","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8221","120-Genial","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8220","1618-Ideal","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8219","085-BTG","114-Itau","Vendedor"
"10:32:42","5","5.163,50","8218","008-UBS","114-Itau","Vendedor"
"10:32:42","5","5.164,00","8217","1618-Ideal","114-Itau","Vendedor"
"10:32:42","5","5.164,50","8216","093-Nova Futura","085-BTG","Comprador"
"10:32:42","5","5.164,50","8215","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,50","8214","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,50","8213","093-Nova Futura","120-Genial","Comprador"
"10:32:42","5","5.164,50","8212","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,00","8211","093-Nova Futura","072-Bradesco","Comprador"
"10:32:42","5","5.164,00","8210","093-Nova Futura","120-Genial","Comprador"
"10:32:42","5","5.164,00","8209","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,00","8208","093-Nova Futura","072-Bradesco","Comprador"
"10:32:42","5","5.164,00","8207","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,00","8206","093-Nova Futura","120-Genial","Comprador"
"10:32:42","5","5.164,00","8205","093-Nova Futura","008-UBS","Comprador"
"10:32:42","5","5.164,00","8204","093-Nova Futura","008-UBS","Comprador"
"10:32:42","15","5.163,50","8203","093-Nova Futura","114-Itau","Comprador"
"10:32:41","5","5.163,50","8202","072-Bradesco","114-Itau","Comprador"
"10:32:41","10","5.163,50","8201","008-UBS","114-Itau","Comprador"
"10:32:41","5","5.163,50","8200","1618-Ideal","114-Itau","Vendedor"
"10:32:41","5","5.163,50","8199","120-Genial","114-Itau","Vendedor"
"10:32:41","5","5.163,50","8198","008-UBS","072-Bradesco","Comprador"
"10:32:41","10","5.163,50","8197","008-UBS","058-Socopa","Comprador"
"10:32:41","15","5.163,50","8196","008-UBS","114-Itau","Comprador"
"10:32:40","5","5.163,50","8195","072-Bradesco","114-Itau","Comprador"
"10:32:40","5","5.163,50","8194","072-Bradesco","072-Bradesco","Comprador"
"10:32:39","5","5.163,00","8193","120-Genial","1618-Ideal","Vendedor"
"10:32:39","5","5.163,50","8192","072-Bradesco","114-Itau","Comprador"
"10:32:39","5","5.163,50","8191","008-UBS","114-Itau","Vendedor"
"10:32:39","5","5.163,50","8190","120-Genial","114-Itau","Vendedor"
"10:32:39","5","5.163,50","8189","1618-Ideal","114-Itau","Vendedor"
"10:32:39","10","5.163,50","8188","008-UBS","114-Itau","Comprador"
"10:32:39","5","5.163,50","8187","1618-Ideal","114-Itau","Comprador"
"10:32:39","5","5.163,50","8186","008-UBS","114-Itau","Comprador"
"10:32:38","20","5.163,50","8185","008-UBS","114-Itau","Comprador"
"10:32:38","20","5.163,50","8184","008-UBS","114-Itau","Comprador"
"10:32:37","5","5.163,50","8183","120-Genial","114-Itau","Vendedor"
"10:32:37","5","5.163,50","8182","008-UBS","114-Itau","Vendedor"
"10:32:37","5","5.163,50","8181","008-UBS","114-Itau","Vendedor"
"10:32:37","5","5.163,50","8180","1618-Ideal","114-Itau","Vendedor"
"10:32:36","5","5.164,00","8179","027-Santander","072-Bradesco","Comprador"
"10:32:36","5","5.164,00","8178","027-Santander","008-UBS","Comprador"
"10:32:36","5","5.164,00","8177","027-Santander","008-UBS","Comprador"
"10:32:36","5","5.164,00","8176","027-Santander","120-Genial","Comprador"
"10:32:35","5","5.163,50","8175","1618-Ideal","008-UBS","Vendedor"
"10:32:34","5","5.164,00","8174","072-Bradesco","008-UBS","Comprador"
"10:32:34","5","5.163,50","8173","008-UBS","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8172","072-Bradesco","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8171","008-UBS","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8170","008-UBS","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8169","008-UBS","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8168","120-Genial","122-BGC","Vendedor"
"10:32:34","5","5.163,50","8167","072-Bradesco","122-BGC","Vendedor"
"10:32:34","5","5.164,00","8166","008-UBS","122-BGC","Vendedor"
"10:32:34","5","5.164,00","8165","120-Genial","122-BGC","Vendedor"
"10:32:34","5","5.164,00","8164","1618-Ideal","122-BGC","Vendedor"
"10:32:32","5","5.164,00","8163","008-UBS","008-UBS","Vendedor"
"10:32:26","5","5.163,50","8162","1618-Ideal","1618-Ideal","Comprador"
"10:32:26","5","5.163,50","8161","1618-Ideal","085-BTG","Comprador"
"10:32:25","5","5.162,50","8160","120-Genial","308-Clear","Vendedor"
"10:32:25","5","5.162,50","8159","1618-Ideal","003-XP","Vendedor"
"10:32:25","5","5.163,00","8158","008-UBS","072-Bradesco","Comprador"
"10:32:25","5","5.163,00","8157","120-Genial","1618-Ideal","Vendedor"
"10:32:25","5","5.163,00","8156","1618-Ideal","008-UBS","Comprador"
"10:32:25","5","5.163,00","8155","1618-Ideal","072-Bradesco","Comprador"
"10:32:25","5","5.163,00","8154","1618-Ideal","008-UBS","Comprador"
"10:32:25","5","5.163,00","8153","1618-Ideal","088-Capital","Comprador"
"10:32:25","5","5.162,50","8152","1618-Ideal","008-UBS","Comprador"
"10:32:25","5","5.162,50","8151","1618-Ideal","085-BTG","Comprador"
"10:32:24","5","5.162,00","8150","008-UBS","120-Genial","Vendedor"
"10:32:24","5","5.162,00","8149","015-Guide","120-Genial","Vendedor"
"10:32:24","5","5.162,00","8148","015-Guide","120-Genial","Vendedor"
"10:32:24","5","5.162,50","8147","085-BTG","1618-Ideal","Vendedor"
"10:32:24","5","5.162,50","8146","1618-Ideal","1618-Ideal","Vendedor"
"10:32:24","5","5.163,00","8145","008-UBS","1618-Ideal","Vendedor"
"10:32:24","5","5.163,50","8144","072-Bradesco","008-UBS","Vendedor"
"10:32:24","5","5.163,50","8143","1982-Modal","008-UBS","Vendedor"
"10:32:24","5","5.163,50","8142","072-Bradesco","008-UBS","Vendedor"
"10:32:24","5","5.163,50","8141","008-UBS","008-UBS","Vendedor"
"10:32:24","5","5.164,00","8140","120-Genial","120-Genial","Comprador"
"10:32:21","5","5.164,00","8139","1618-Ideal","1618-Ideal","Vendedor"
"10:32:21","5","5.164,50","8138","122-BGC","008-UBS","Comprador"
"10:32:21","5","5.164,50","8137","122-BGC","1618-Ideal","Comprador"
"10:32:21","5","5.164,50","8136","122-BGC","008-UBS","Comprador"
"10:32:21","5","5.164,50","8135","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8134","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8133","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,00","8132","008-UBS","1618-Ideal","Vendedor"
"10:32:20","5","5.165,00","8131","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8130","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8129","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8128","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8127","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8126","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8125","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8124","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,00","8123","120-Genial","008-UBS","Vendedor"
"10:32:20","5","5.164,00","8122","120-Genial","008-UBS","Vendedor"
"10:32:20","5","5.165,00","8121","122-BGC","085-BTG","Comprador"
"10:32:20","5","5.165,00","8120","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8119","008-UBS","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8118","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8117","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8116","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8115","122-BGC","1618-Ideal","Comprador"
"10:32:20","5","5.164,50","8114","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,50","8113","122-BGC","008-UBS","Comprador"
"10:32:20","5","5.164,00","8112","1618-Ideal","008-UBS","Vendedor"
"10:32:20","5","5.164,50","8111","122-BGC","008-UBS","Comprador"
